"playerID","tmID","year","off_win_share","def_win_share","win_share","tot_reb_percent","usage_percent","val_over_rep_player","plus_minus","player_eff_rating"
"wilkige01","NYK",1988,2.4,1.9,4.3,5.6,20.9,0.9,-0.5,13.8
"willibu01","NJN",1988,3,2.1,5.2,15.8,16.5,1,-0.4,14.6
"willihe01","IND",1988,-0.6,1.6,0.9,14,18.8,0.1,-1.8,11.8
"willihe01","DAL",1988,-0.6,1,0.5,12,12.8,-0.1,-2.4,8.6
"williho01","CLE",1988,3.8,3.8,7.7,12.7,18.8,2.4,2.4,17.6
"willijo02","WSB",1988,3.3,3.5,6.9,13,20.4,4,4.6,18.8
"willike01","NJN",1988,-0.5,0.4,-0.1,6.4,22,-0.3,-4.7,8.7
"willike01","LAC",1988,0,0.1,0,9.4,15.7,0,-3.2,10.1
"willimi02","DET",1988,-0.6,0.4,-0.2,4.3,22.9,-0.4,-6.4,7.7
"willire01","LAC",1988,-0.6,1,0.4,7.3,23,-0.1,-2.4,12.1
"wingada01","PHI",1988,0.2,0.1,0.2,5.6,18.4,-0.2,-4.4,11.5
"wittmra01","SAC",1988,0.1,0.1,0.2,3.4,13.7,-0.4,-6.1,8.2
"wittmra01","IND",1988,0.5,0.1,0.6,4.3,11.7,-0.3,-3.4,9
"wolfjo01","LAC",1988,-1.1,0.7,-0.5,10,14.3,-1.1,-4.9,7
"woodda01","CHI",1988,0,0,0,0,0,0,-6.6,0
"woodsmi01","HOU",1988,1.1,2.3,3.5,4.6,20.9,0,-2,12
"woolror01","LAL",1988,1.7,1.6,3.3,10.1,20.7,-0.3,-2.8,14
"worthja01","LAL",1988,6.6,3.1,9.7,9.2,22.4,3.8,3.1,19
"youngda01","POR",1988,1,0.8,1.8,4.2,13.1,0.1,-1.5,11.8
"acresma01","ORL",1989,1.1,0.6,1.6,13.4,9.4,0,-2,8.3
"adamsmi01","DEN",1989,4.4,2.5,6.9,4.4,18.5,2.5,1.7,15.4
"aguirma01","DET",1989,3.1,2.5,5.7,8.7,24.3,1.3,0.6,15.8
"aingeda01","SAC",1989,2.7,2.1,4.8,6.8,23,2.5,1.6,16.1
"alarima01","WSB",1989,1.5,1.6,3.1,10.7,20.4,0.5,-1,14.1
"alforst01","DAL",1989,0.6,0.3,0.9,4.7,24.7,0.1,-1,18.7
"allenra01","SAC",1989,-0.3,0.6,0.2,10.5,16.5,-0.7,-5.9,8.4
"andergr01","MIL",1989,0.2,1.7,2,16.6,19.1,-0.9,-4.8,13
"anderni01","ORL",1989,1.2,0.7,1.8,9.3,22.1,0.1,-1.7,14.9
"anderri01","CHH",1989,0.4,0.5,1,11.9,17.4,0.3,-0.1,13.3
"anderro01","PHI",1989,2,1.7,3.8,8,20.4,0.2,-1.6,13.9
"anderwi01","SAS",1989,2.8,3.7,6.5,7.5,20.9,2.4,1.4,15.2
"anslemi01","ORL",1989,3,0.3,3.3,15.6,19.7,0.1,-1.5,17.3
"armstbj01","CHI",1989,1,0.8,1.7,4.7,16.9,-0.9,-4.8,11.9
"baglejo01","BOS",1989,0.3,0.8,1.1,4.5,12.5,-0.6,-4.2,10.8
"baileth01","UTA",1989,1.7,2.8,4.6,9.3,21,0.8,-0.7,13.4
"bannike01","LAC",1989,-0.5,0.5,0.1,10.9,18,-0.6,-6.2,7.6
"barklch01","PHI",1989,13.1,4.2,17.3,16.7,24,9.2,9.8,27.1
"barroda01","SEA",1989,1.1,0.7,1.8,4.7,23.3,0,-2.1,12.8
"battljo01","ATL",1989,1.7,0,1.7,3.9,19.7,-0.5,-3.2,12.6
"battlke01","PHO",1989,1,1,1.9,9.3,13.5,0.5,0.9,12.2
"bedfowi01","DET",1989,-0.5,0.5,-0.1,13.4,27.2,-0.4,-9.2,9.5
"benjabe01","LAC",1989,1.7,3.7,5.4,16.2,18.4,2.3,1.9,16.7
"bennewi01","CLE",1989,0.2,0.9,1.1,10.6,17.1,-0.3,-3.2,10
"birdla01","BOS",1989,5.3,4.1,9.5,13.4,27.4,6.1,6.1,21.9
"blabuw01","GSW",1989,-0.6,0.1,-0.4,11,10.8,-0.5,-6,3.3
"blabuw01","SAS",1989,-0.1,0.1,0,10.1,15.5,-0.1,-10,3.1
"blackro01","DAL",1989,4.6,2.2,6.8,5.4,23.6,1.9,0.5,17
"blaylmo01","NJN",1989,-1.6,1.3,-0.3,5.9,22.8,0,-2,11.5
"boguemu01","CHH",1989,4.6,2.1,6.7,4.3,13.5,0.7,-0.9,16.9
"bolma01","GSW",1989,-1.4,1.4,0,11.2,7.4,0.3,-1.1,7.2
"bowiean01","HOU",1989,-0.6,1.3,0.7,6.8,16.6,-0.4,-3.6,8.8
"bowiesa01","NJN",1989,1.9,2.8,4.7,16.6,20.5,0.4,-1.2,16.2
"brancad01","MIN",1989,-0.1,0.1,0,13.2,38.1,-0.1,-6.3,16.9
"breuera01","MIL",1989,0,0.6,0.6,13.1,17.9,-0.4,-4.7,11.6
"breuera01","MIN",1989,-0.2,1.6,1.4,13.1,21.3,0.1,-1.6,13.6
"brickfr01","SAS",1989,1.3,2.5,3.8,12.8,15.6,1,0.8,13.3
"brooksc01","PHI",1989,1.9,0.7,2.7,3.7,14.7,0.1,-1.6,14.2
"brownch01","CLE",1989,0.9,1.3,2.2,9.7,19,-0.6,-3.8,11.9
"brownmi01","UTA",1989,1.7,2,3.7,15.7,16.2,0.4,-0.9,12.8
"brownra01","UTA",1989,-0.3,0,-0.2,15.7,27.2,-0.1,-11.4,-0.9
"brownto01","MIL",1989,-0.5,0.5,0,6.5,18.6,-0.4,-4.7,8.2
"brundst01","NJN",1989,0,0.1,0.2,10.8,13.8,0,-2.5,10.1
"bryanma01","POR",1989,0.2,0.9,1,14.1,14,-0.2,-3.1,9.1
"brynto01","LAC",1989,0,0,0,11.4,23.6,0,-4.5,9.1
"bucknst01","LAL",1989,-0.4,0,-0.3,5.3,26.6,-0.2,-12.3,0
"butlegr01","NYK",1989,-0.2,0,-0.1,15.1,20,-0.1,-16.1,-4.9
"cagemi01","SEA",1989,3.9,2.8,6.8,18.6,13.4,2,1,14.5
"caldwad01","HOU",1989,-0.3,0.7,0.4,17.4,14.8,-0.2,-4.3,9.5
"campbto01","MIN",1989,2.8,2.5,5.3,8.5,29,1.5,-0.1,17.1
"carliri01","NJN",1989,-0.2,0,-0.2,0,21,-0.1,-21.9,-9.2
"carran01","ATL",1989,1.1,0.4,1.5,10.7,18.1,0.3,-0.7,13.7
"carran01","SAC",1989,1.3,0.7,1.9,10.6,29.4,0.2,-1.2,18.8
"carrojo01","NJN",1989,-0.5,1.1,0.6,13.3,20.7,-0.6,-4.2,11.8
"carrojo01","DEN",1989,-1.2,1.3,0.1,14,25.2,0,-2.3,13.8
"cartwbi01","CHI",1989,2.8,1.7,4.5,12.7,16.7,0.2,-1.7,12.8
"catlete01","ORL",1989,2.4,0.1,2.5,12.1,24.6,-0.9,-3.4,15
"chambto01","PHO",1989,7.5,3.7,11.2,10.3,28.8,2.9,1.8,20.9
"chapmre01","CHH",1989,-1.4,0.7,-0.7,5.8,26.8,-0.7,-3.5,11.9
"cheekma01","SAS",1989,2.3,2.1,4.4,5.3,14,1.2,0.6,13.9
"cheekma01","NYK",1989,1.9,0.8,2.7,5.4,12.4,0.5,0.8,17.1
"chievde01","HOU",1989,0.4,0.7,1.1,8.1,21.1,0,-2.4,13.5
"chievde01","CLE",1989,0,0.1,0.1,8.5,25.2,-0.1,-7.2,11.9
"colembe01","MIL",1989,0.1,0.4,0.5,16.4,19.4,-0.2,-4.5,12.2
"coltest01","WSB",1989,1.7,1,2.7,9.7,15.8,0.6,0.4,15.9
"connele01","NJN",1989,1.1,2.6,3.7,6,13.7,1.4,0.3,12.8
"coopemi01","LAL",1989,0.7,2,2.7,7,14.4,0.8,-0.3,9.6
"coopewa01","POR",1989,0.6,2.1,2.7,15.7,12,0.6,0,10.6
"copella01","PHI",1989,-0.3,0,-0.2,5.2,35.9,-0.3,-11,10
"corbity01","MIN",1989,2.8,4,6.8,12,19.3,3.5,2.6,15.9
"corzida01","ORL",1989,-0.2,0,-0.2,12,18.7,-0.2,-10.7,3.2
"cummipa01","MIA",1989,-0.3,0.4,0.1,13.1,21.4,-0.5,-6.6,10.5
"cummite01","SAS",1989,4.3,4.4,8.7,13.5,28.3,2.7,1.8,19.6
"curryde01","CHH",1989,0.4,1.5,1.8,5.1,26,0.9,-0.1,15.9
"dailequ01","SEA",1989,-0.1,0.2,0.1,6.1,25.8,-0.5,-6.1,10
"dantlad01","DAL",1989,2.2,0.8,3.1,7.5,22.6,0.3,-1.2,15.4
"daughbr01","CLE",1989,1.2,1.9,3.1,14.5,22.4,0.6,-0.5,16
"davisbr01","DAL",1989,1.8,1.1,2.9,4.1,16.8,0.1,-1.6,13.7
"davisch02","CHI",1989,-0.5,0.3,-0.2,11.1,18.1,-0.7,-8.1,6.7
"daviste01","MIA",1989,-0.4,0.9,0.5,14.3,16.8,-0.6,-4.7,9
"daviswa03","DEN",1989,2.1,1.5,3.6,5.7,29.6,0.3,-1.4,18.3
"dawkijo01","PHI",1989,4.2,2.2,6.4,4.9,18.8,1.7,0.4,16
"delnevi01","SAC",1989,1,1.2,2.2,6,19.1,-0.3,-2.6,12.6
"dinkiby01","HOU",1989,-0.2,0.5,0.3,5.8,17.8,-0.2,-4.1,10.9
"divacvl01","LAL",1989,1.7,3.2,5,18.2,20,1.4,1.5,17.5
"donalja01","DAL",1989,1.7,2.8,4.5,15.8,13.4,0.1,-1.7,12.2
"douglsh01","MIA",1989,2.3,2.1,4.4,4.6,21.7,1.2,-0.2,17
"doziete01","CHH",1989,-0.3,0.1,-0.2,9.3,17.4,-0.1,-6,5.1
"dreilgr01","IND",1989,-0.1,0.3,0.2,16.6,12.3,-0.3,-6.3,6
"drewla01","LAL",1989,0.3,1.1,1.4,4.2,16.2,-0.5,-3.6,10.2
"drexlcl01","POR",1989,7.3,4.3,11.6,10.3,25.5,6.6,7.9,22.2
"duckwke01","POR",1989,1.8,2.9,4.8,11.2,23.2,-0.2,-2.4,13.3
"dudlech02","CLE",1989,-1.2,1,-0.2,16.6,18,-0.5,-5.1,8.7
"dudlech02","NJN",1989,-0.6,0.9,0.3,17.4,14,-0.1,-2.9,10.3
"dumarjo01","DET",1989,5.8,3,8.7,4.7,22.5,2.3,1.5,17.2
"dunlemi01","MIL",1989,-0.1,0,-0.1,2.7,24.9,-0.1,-11.1,5.1
"dunntr01","DEN",1989,0.5,0.9,1.4,11,7.9,0.4,0.2,9.8
"eacklle01","WSB",1989,0.2,0.8,1,5.6,29.1,-0.9,-4.2,14.3
"eatonma01","UTA",1989,1.4,3.9,5.3,15.4,8.2,2.3,1.9,10.6
"edwarbl01","UTA",1989,0.2,2.4,2.7,7.8,18.6,1,0,10.7
"edwarja01","DET",1989,2.7,2.9,5.6,8.6,22.9,-0.2,-2.4,13.3
"edwarja02","LAC",1989,0,0,0,4.4,15,0,-5.1,7.8
"edwarke01","MIA",1989,-2,2.3,0.3,7,22.2,-0.1,-2.3,11.6
"ehlocr01","CLE",1989,3.3,3.2,6.5,8.5,17.7,3.4,2.6,14.5
"elliose01","SAS",1989,2.6,2,4.6,8.2,17.4,0.6,-0.9,12.5
"ellisda01","SEA",1989,5.4,1,6.4,6.9,25.3,2.3,2.5,19
"ellispe01","SAC",1989,-0.5,0.9,0.4,12.8,17.3,0,-2.1,10.3
"englial01","DEN",1989,3.3,1.7,5.1,6.8,26,1,-0.2,17.9
"ewingpa01","NYK",1989,8.3,5.3,13.5,15.7,29.4,5.2,4.6,25.8
"farmeji01","SEA",1989,0.5,0.3,0.7,6.3,27.7,-0.1,-3.3,15.5
"ferredu01","ATL",1989,-0.1,0,-0.1,13.9,27,0,-8.6,8.1
"flemive01","IND",1989,5.6,1.2,6.7,6.5,18.9,2,0.7,16.3
"floydsl01","HOU",1989,3.4,2.9,6.3,4,17.1,0.8,-0.8,14.2
"frankte01","MIA",1989,0.4,1.6,2,12.1,19.3,-0.4,-2.8,11.1
"gaineco01","PHI",1989,-0.1,0.1,-0.1,3.5,12.4,-0.2,-9.9,6.2
"gamblke01","BOS",1989,1.2,0.7,1.9,6.2,16.7,0.1,-1.7,12.3
"garlawi01","GSW",1989,-1.1,0.4,-0.7,6.6,17.8,-0.6,-4.9,9.1
"garlawi01","LAC",1989,-0.3,0.7,0.4,6.8,18.6,-0.1,-2.6,10.6
"garrito01","LAC",1989,0.9,1.6,2.5,5.4,14.3,0.1,-1.7,11.8
"gattike01","CHH",1989,0.6,0.9,1.5,11.9,17.4,0.2,-1.3,12.9
"gervide01","NJN",1989,0.9,0.4,1.3,10.2,29.4,0.1,-1.2,22.9
"gilliar01","PHO",1989,0.1,0.3,0.5,14.4,25.2,-0.2,-5.1,14.4
"gilliar01","CHH",1989,2.1,1.9,4.1,13.9,22.6,1.3,0.3,16.9
"gminsmi01","PHI",1989,3.1,2.9,6,14.6,19.2,0.9,-0.6,15.7
"grantga01","LAC",1989,-0.6,1.9,1.3,7.3,21.1,0.8,0.2,15.3
"grantgr01","PHO",1989,-0.8,0.7,-0.1,4.8,19.4,-0.6,-5.3,9.7
"grantha01","WSB",1989,1.1,1.4,2.6,10,16.5,0.3,-1.4,12
"grantho01","CHI",1989,5.3,2.8,8,13.5,16.7,2.9,2.1,16.6
"grayst01","CHH",1989,0.1,0.6,0.7,16,10.8,0,-2.4,10.2
"grayst01","NYK",1989,-0.1,0.1,-0.1,8.3,11.3,-0.1,-7.6,-0.2
"grayeje01","MIL",1989,0.4,1.1,1.5,8.7,18.7,-0.4,-3,11.4
"greenac01","LAL",1989,4.4,3.3,7.7,15.1,17.1,1.6,0.4,14.7
"greenri01","IND",1989,0.2,0.5,0.7,3.4,14.7,-0.7,-5.2,10.9
"greensi02","ORL",1989,0.5,1.2,1.7,16.7,18.5,-0.4,-2.8,12.7
"greenda01","DET",1989,-0.1,0.5,0.4,21.6,17,0,-2.5,10.9
"griffda01","UTA",1989,0.6,1.8,2.5,6.7,22.9,0.6,-0.4,13.6
"haffnsc01","MIA",1989,-0.4,0.3,-0.1,5,18.8,-0.7,-6.7,8.3
"haleyja01","CHI",1989,0,0,0,18.3,22.2,-0.1,-7.2,12.3
"haleyja01","NJN",1989,-0.7,0.9,0.3,14.6,17.4,-1.3,-6.8,8.2
"hammoto01","WSB",1989,0,0.5,0.5,11.3,19.5,-0.6,-5.2,10.5
"hansebo01","UTA",1989,0.9,2,2.8,6.2,13.5,1.1,0,8.5
"hanzlbi01","DEN",1989,1,1.9,2.9,6.8,13.7,0.6,-0.4,10.3
"hardati01","GSW",1989,1.9,1.4,3.3,6.2,20.5,1.3,-0.1,16
"harpede01","DAL",1989,6.3,3.6,9.9,4.6,22,4.8,4.3,19.8
"harpero01","CLE",1989,0.4,0.4,0.8,10.3,28.7,0.5,5,21.3
"harpero01","LAC",1989,1.8,1.4,3.2,8.2,25.1,1.7,4.2,20
"harrist01","LAC",1989,-0.2,0.1,-0.1,6.1,21,-0.2,-8.8,6
"hastisc01","DET",1989,0.1,0.3,0.3,11,12.9,0,-2.8,7
"hawkihe01","PHI",1989,5.5,2.5,8,6,22.5,2.9,2,17
"hendege01","MIL",1989,0,0.1,0.1,5.3,11.3,0,-3.3,7.4
"hendege01","DET",1989,0.7,0.4,1.1,5.3,13.5,0.1,-0.4,13.6
"higgimi01","LAL",1989,0,0,0,3.2,2.1,0,3.9,7.5
"higgimi01","DEN",1989,0.1,0,0.1,4.9,15.3,0,-4,12.9
"higgiro01","GSW",1989,4.1,0.9,5,11.3,17,1.4,0.8,15.5
"hinsoro01","NJN",1989,1.1,0.7,1.8,11.5,19.3,0.1,-1.7,15.2
"hodgecr01","CHI",1989,2.2,0.4,2.6,3,15.2,-0.1,-2.3,12.5
"holtomi01","CHH",1989,-0.2,0,-0.2,1,15.6,-0.3,-12.1,2.9
"hoppeda01","CHH",1989,-0.1,0.1,0,15.1,16.9,-0.1,-4.9,7.7
"hopsode01","NJN",1989,1.3,1.9,3.1,5.8,22.2,0.5,-1.2,13.6
"horfoti01","MIL",1989,-0.5,0.3,-0.2,14.3,15.4,-0.5,-9.6,5.1
"hornaje01","PHO",1989,5.8,2.8,8.7,7.5,20.2,4.1,5.2,19.6
"hortoed01","WSB",1989,0.1,0.3,0.4,15.6,25.3,-0.2,-4.1,14.5
"hugheed01","DEN",1989,0.1,0.9,1,4.1,11.2,-0.1,-2.5,8.3
"humphja01","MIL",1989,5,2.6,7.6,5.5,19.1,2.5,1.5,16.4
"irvinby01","POR",1989,0.5,0.7,1.2,8.2,22.7,0.2,-0.2,15.6
"jacksja01","NJN",1989,-0.3,0.2,-0.1,8,24.2,-0.1,-3.8,10.8
"jacksma01","NYK",1989,1.6,2.1,3.7,7.3,17.7,1,-0.3,14.3
"jacksmi02","SAC",1989,-0.1,0.1,0,6.8,13.1,0,-4.1,8.1
"johnsav01","SEA",1989,0.2,0.3,0.5,4.4,15.1,-0.4,-4.7,11.6
"johnsbu01","HOU",1989,2.2,3.9,6.2,7.1,18.7,1.8,0.5,12.9
"johnsde01","BOS",1989,2,1.8,3.8,5.5,13.5,0.5,-1.1,12.4
"johnsed03","PHO",1989,2.4,1.5,3.9,7.4,25.2,0.3,-1.4,14.9
"johnser01","UTA",1989,-0.8,0.4,-0.4,6,18.8,-0.3,-6.2,4.6
"johnske02","PHO",1989,9,2.6,11.6,5.3,25,4,3.7,22.8
"johnsma02","LAL",1989,12.8,3.8,16.5,10.2,24.8,8.5,9.5,26.6
"johnsma01","GSW",1989,0,0,0,9.2,19.9,-0.1,-6.7,8.5
"johnsst03","MIN",1989,-0.2,0,-0.2,10.6,20.7,-0.1,-25.1,-21.8
"johnsst03","SEA",1989,0.1,0.2,0.2,12.1,22.5,-0.1,-3.3,11.8
"johnsvi01","DET",1989,0.5,2.8,3.2,7.4,21.5,0.9,-0.2,12.9
"johnsna01","UTA",1989,0,0,0,9,43.2,0,-14.4,19.2
"johnsna01","POR",1989,-0.1,0.1,0.1,15.4,24.9,-0.1,-4.8,13.2
"jonesan01","DAL",1989,-0.8,0.8,0,7.2,18,-0.4,-4.3,7.6
"jonesca01","SAS",1989,0,1.3,1.3,14.6,10.1,-0.3,-3.4,7.2
"jonesch01","WSB",1989,1,2.8,3.8,12.1,5.6,2.1,1.7,9.2
"jordami01","CHI",1989,14.7,4.3,19,10.4,33.7,10.1,10.6,31.2
"kempsh01","SEA",1989,0.5,1.6,2.1,18.1,22.4,0.1,-1.7,15.9
"kemptti01","DEN",1989,0.1,1.2,1.3,10.8,16.3,-0.1,-2.5,10.7
"kerrst01","CLE",1989,2.1,1.1,3.2,3.3,14,-0.4,-2.9,12
"kerseje01","POR",1989,4.1,4.7,8.8,13.2,19.4,3.6,3.1,15.7
"keysra01","CLE",1989,-0.4,0.9,0.6,8.6,21.4,-0.6,-4.9,9.8
"keysra01","CHH",1989,-0.1,0.5,0.5,9.1,22.5,0.1,-1.6,12.3
"kimbrst01","DET",1989,0,0.1,0.1,8,18,0,0.1,12.1
"kingbe01","WSB",1989,4.1,1.4,5.5,8.1,29.4,1.5,0.2,18.8
"kingst01","CHI",1989,2.2,1.4,3.6,12.8,18.4,-0.1,-2.1,13.8
"kitegr01","SAC",1989,-0.6,1.5,0.8,14.1,9.5,-0.2,-2.6,7
"kleinjo01","BOS",1989,1,1.3,2.3,14.4,14.7,-0.3,-3,10.5
"koncajo01","ATL",1989,0.4,1,1.4,13.3,9,0.3,-0.6,8.7
"kornefr01","MIL",1989,-0.3,0.4,0,9.3,14.8,-0.4,-5.8,6.1
"krystla01","MIL",1989,-0.3,0.4,0.1,11.4,16.7,-0.3,-5.5,7.6
"laimbbi01","DET",1989,4.7,5.4,10.1,16.6,15.6,3.9,3.8,15.8
"laneje01","DEN",1989,-0.4,1.6,1.2,19.8,18.3,0.6,0.4,12.8
"langan01","PHO",1989,1.1,1.9,3,14.7,10.6,1,1.9,13.2
"leboje01","SAS",1989,0,0,0,7,11.5,0,-2.7,5.8
"leckner01","UTA",1989,0.6,1.1,1.7,14.7,19,-0.2,-3.1,12.1
"legleti01","PHO",1989,0,0.1,0,5.3,17.7,-0.1,-5.5,6.7
"leonaga01","MIN",1989,-0.2,0.2,0,12.8,15.7,-0.2,-7.9,6.2
"lesji01","UTA",1989,-0.1,0,-0.1,0,34.6,0,-29.4,-20.2
"lesji01","LAC",1989,0.1,0.1,0.1,4.6,13,-0.1,-5.5,11.3
"lettcl01","CHI",1989,-0.1,0,-0.1,0,15.3,-0.1,-17.6,-9
"leverfa01","DEN",1989,4.6,4.2,8.8,13.6,21.9,5.4,5.6,19.9
"levincl01","ATL",1989,2.4,1,3.4,10.8,12.9,1.1,0.5,12.1
"lewisra01","DET",1989,0,0,0,0,14.3,0,-17.7,-17
"lewisra01","CHH",1989,0.1,0,0.1,17,16.8,0,-2.6,22.2
"lewisre01","BOS",1989,4.2,2.5,6.7,7.6,22.5,2.1,1.4,16.8
"lichtto01","DEN",1989,0.5,1.3,1.8,6,20.2,-0.2,-2.5,12.3
"listeal01","GSW",1989,0.1,0,0.1,10.7,11,0,-0.9,10.9
"lloydle01","PHI",1989,-0.1,0,-0.1,0,25.4,-0.1,-22.9,-20.4
"lloydle01","HOU",1989,0,0.1,0.1,8.4,26.6,-0.1,-4.3,14.4
"lohaubr01","MIN",1989,-0.3,0.7,0.4,11.2,19.3,-0.1,-2.5,11.8
"lohaubr01","MIL",1989,1.2,1.7,2.9,12.2,17.3,1.1,1.2,14.4
"longgr01","MIA",1989,0.6,2.1,2.7,12,16.9,0.5,-0.9,11.6
"longjo01","ATL",1989,-0.1,0.4,0.2,4.6,19.7,-0.3,-3.3,10.7
"lowesi01","MIN",1989,0.1,1.4,1.5,5.6,8,-1,-4.3,8.7
"lucasjo01","HOU",1989,-0.2,1.2,1,5.1,17.3,-0.4,-3.5,11.5
"mahorri01","PHI",1989,2.7,2.7,5.3,14.2,15.8,1.4,0.4,13.9
"majerda01","PHO",1989,2.6,2.9,5.5,10.5,16.5,2.5,2.4,13.5
"malonje01","WSB",1989,4.4,0.8,5.2,4.3,29.4,0,-2.1,18.5
"malonka01","UTA",1989,10.5,5.4,15.9,17.1,32.6,6.7,6.6,27.2
"malonmo01","ATL",1989,6,1.7,7.7,17.1,24.3,2.1,1,20.2
"mannida01","LAC",1989,2.9,2.4,5.3,10.6,21.7,1.9,1.4,16.3
"marblro01","ATL",1989,-0.4,0.1,-0.3,8.5,21.9,-0.2,-7.1,5.5
"marcisa01","GSW",1989,3.1,0.7,3.8,7,20.5,0.7,-0.3,15.5
"martije01","LAC",1989,0,0.9,0.9,6.7,16,-0.7,-4.2,8.7
"masonan01","NJN",1989,-0.2,0.1,-0.1,16.7,21.4,-0.2,-8.2,6.9
"matthwe01","ATL",1989,0.1,0,0.1,0,12.5,0,-14.4,19.6
"maxweve01","SAS",1989,0.1,1.3,1.4,7.1,15.5,0.1,-1.7,10.3
"maxweve01","HOU",1989,0.2,1.2,1.4,5.3,20.7,0.2,-1.2,13
"mccanbo01","DAL",1989,0,0.1,0.1,11,23.5,0,-4.2,12.4
"mccanme01","LAL",1989,-0.1,0.1,0,5.3,20,-0.1,-8.5,5.1
"mccloge01","IND",1989,-0.9,0.3,-0.7,5.9,19.8,-0.5,-7,4.6
"mccorti01","HOU",1989,-0.3,0.2,-0.1,12.3,16.6,-0.2,-9.1,2.6
"mccraro01","SAC",1989,5.4,2.5,7.9,11.7,18.3,3.6,2.3,16.7
"mcdanxa01","SEA",1989,3.6,1.8,5.4,10.8,26.9,1.9,1,17.9
"mcgeemi01","PHO",1989,0.1,0.3,0.4,7.1,16.3,0,-1.4,9.8
"mchalke01","BOS",1989,7.8,3.3,11.1,13.7,24.1,3.9,3.7,21.8
"mckeyde01","SEA",1989,4,2.3,6.3,10.4,20,2.8,2,15.6
"mckinca01","LAC",1989,-0.4,0.1,-0.3,6.6,16.4,-0.2,-8.1,0.6
"mcmilna01","SEA",1989,2.3,2.6,4.9,10.1,12.4,3,3.1,14.4
"mcnamma01","LAL",1989,-0.2,0.2,0.1,19,28,-0.5,-11.6,11.3
"meentsc01","SEA",1989,0.1,0.1,0.2,11.9,17.8,-0.1,-4.3,11.9
"millere01","IND",1989,10.8,1.3,12.1,5.4,24.2,4.6,3.8,20.8
"mitchsa01","MIN",1989,2.8,2.3,5.1,11.5,19.8,0.2,-1.6,13.7
"mokespa01","CLE",1989,-0.4,0.5,0.2,12.4,18.5,-0.6,-6.9,7.7
"moorejo01","SAS",1989,-0.4,0.7,0.3,5.7,14.2,-0.2,-3.2,8.1
"morrich01","NJN",1989,0.5,2.6,3.2,9.2,22.8,1.8,0.8,14.8
"morrimi01","PHO",1989,-0.5,0.1,-0.3,7.2,28.1,-0.3,-11,4.2
"mortojo01","CLE",1989,-1.3,0.4,-0.9,4.5,25.8,-0.7,-9,5.9
"mullich01","GSW",1989,8.9,1.3,10.2,8.7,24.8,4.9,4.8,22.7
"murphto01","MIN",1989,3.3,2.8,6.1,13.6,12.4,1.6,0.6,13
"myerspe01","NYK",1989,-0.3,0.3,0,7.5,15.3,-0.1,-3.5,7.1
"myerspe01","NJN",1989,-0.4,0.4,0,6.7,19.9,-0.2,-3.6,10.8
"nancela01","CLE",1989,3.5,3,6.5,14,21.4,2.5,2.8,19.1
"nattca01","IND",1989,0.5,0.1,0.5,12.5,12.1,0,-1.5,14.4
"nealyed01","CHI",1989,0.7,0.5,1.3,16.2,8.9,0.1,-1.6,11.1
"nevitch01","HOU",1989,0,0,0,17.6,18,0,-2.3,12.1
"newmajo01","NYK",1989,2.8,1.7,4.5,4.7,19.4,0.7,-0.7,12.7
"nimphku01","PHI",1989,-0.2,0.3,0.1,11,15.7,-0.3,-5.8,7.9
"nixdy01","IND",1989,-0.1,0.1,0,14,21.1,-0.2,-8.3,8.2
"normake01","LAC",1989,0.4,2.6,2.9,11.5,22.3,0.9,-0.4,14.6
"oaklech01","NYK",1989,3.2,2.8,6,18.4,17.6,2.1,1.7,15.9
"olajuha01","HOU",1989,2.5,8.7,11.2,19.5,28.1,6.3,5.9,24.1
"oldhaja01","ORL",1989,-0.1,0.1,0,22,8.9,-0.1,-9.2,7.6
"oldhaja01","LAL",1989,0,0,0,6.4,23.2,0,-6.1,9.7
"ortizjo01","UTA",1989,0,0.1,0.1,13.7,33.5,0,0.1,16
"parisro01","BOS",1989,4.8,3,7.8,18.3,20.7,2.1,1.4,19.2
"paspaza01","SAS",1989,-0.5,0.2,-0.3,9.3,25.1,-0.3,-9.2,4.3
"paxsoji02","BOS",1989,0.7,0.7,1.4,3.3,16.9,-0.6,-3.9,9.7
"paxsojo01","CHI",1989,3.7,1.1,4.8,3,14.9,-0.4,-2.6,12.7
"payneke01","PHI",1989,-0.2,0.2,0,6.8,26.7,-0.2,-6.5,10.7
"perduwi01","CHI",1989,-0.3,0.8,0.5,14.3,18.3,-0.8,-5.6,9.1
"perkisa01","DAL",1989,4.8,3.3,8.1,12.2,20,3.3,2.9,17.3
"perryti01","PHO",1989,0.4,0.8,1.2,13.6,19,0.1,-1.6,13.5
"persoch01","IND",1989,4.1,1.3,5.4,9.6,24.4,1.5,0.2,16.6
"peterji01","GSW",1989,0,0.4,0.4,14.4,14.1,-0.3,-4.1,9
"petrodr01","POR",1989,1.8,1,2.8,6.2,24.1,0.4,-0.5,15.5
"piercri01","MIL",1989,4.8,1,5.8,5.6,31.3,1.1,0.6,21.9
"pincked01","BOS",1989,1.7,1.2,2.9,11.5,13.9,0.9,1.2,13.7
"pippesc01","CHI",1989,1.4,4.3,5.7,10.3,21.2,3.6,2.6,16.3
"polynol01","SEA",1989,1.6,0.9,2.5,16.2,14.1,-0.1,-2.2,12.4
